382	3297
382	11149
382	19161
382	1363
382	32458
382	32409
382	1098
382	7927
382	14758
382	25707
382	29963
382	11339
382	4686
382	32002
382	2053
382	13347
382	11729
382	11971
382	24556
382	5803
382	31429
382	10274
382	28837
382	18900
382	12514
382	3075
382	10195
382	2541
382	19195
382	25807
382	29449
382	32364
382	1160
382	17550
382	33408
382	37728
382	28781
382	34077
382	37259
382	33965
382	24990
382	37702
382	36194
382	4937
382	20519
382	25179
382	8613
382	13701
382	8889
382	37678
382	25889
382	20392
382	27557
382	22955
382	19820
382	22516
382	32899
382	14414
382	37493
382	15119
382	33225
382	34393
382	23099
382	28474
382	1271
382	25137
382	15888
382	32284
382	27330
382	6137
382	19217
382	35892
382	18320
382	6519
382	27048
382	36844
382	14356
382	22273
382	10750
382	6744
382	12701
382	7938
382	30945
382	2833
382	35357
382	25384
382	28059
382	26213
382	36491
382	16293
382	2128
382	26293
382	16196
382	17376
382	32337
382	14072
382	30455
382	31335
382	37436
382	15736
356	24258
356	21405
356	339
356	12538
356	547
356	22960
356	19422
356	33759
356	20212
356	29127
356	14086
356	36673
356	17935
356	27834
356	14069
356	34184
356	9802
356	21204
356	780
356	17092
356	29074
356	20479
356	11854
356	15882
356	6223
356	37912
356	19028
356	28817
356	25242
356	35852
356	5281
356	1684
356	13252
356	1630
356	25161
356	3103
356	14854
356	28299
356	3453
356	18546
356	9623
356	19243
356	19089
356	150
356	14437
356	12575
356	37430
356	33823
356	7665
356	9413
356	12024
356	2350
356	3508
356	4417
356	10444
356	25559
356	27441
356	19484
356	30590
356	37674
356	28703
356	7000
356	31099
356	12301
356	18875
356	16349
356	10889
356	6746
356	28178
356	28354
356	17877
356	35561
356	31449
356	4392
356	4419
356	14259
379	1705
379	34229
379	5131
379	26559
379	31409
379	8032
379	4251
379	31499
379	15274
379	24287
379	12470
379	6342
379	14219
379	5480
379	5403
379	20019
379	18198
379	16686
379	11957
379	29263
379	7575
379	5563
379	9937
379	7746
379	1389
379	4941
379	11641
379	22448
379	1420
379	11218
379	31789
379	5675
379	7409
379	21143
379	9749
379	24874
379	33600
379	22367
379	7470
379	23081
379	26976
379	17057
379	1903
379	27904
379	10908
379	583
379	7365
379	2882
379	16030
379	33339
379	12746
379	27273
379	26787
379	7661
379	2360
379	27852
379	14642
379	350
379	36972
379	35889
379	16019
379	19310
379	6155
379	12184
379	16784
379	24461
379	18283
379	17851
379	20288
379	32506
379	13139
379	18545
379	15278
379	29653
379	34522
379	9945
379	3413
379	14774
379	18580
379	30578
379	25717
379	3917
379	11879
379	1038
379	34449
379	20115
379	9444
379	19085
379	8275
379	32090
379	16786
379	15312
379	30928
379	24470
379	2374
379	10025
379	7632
379	25528
379	28692
379	15014
379	8201
379	13715
379	25885
379	19779
379	14538
379	12642
379	4402
379	34213
379	17871
379	37199
379	8120
379	28709
625	13065
625	20121
625	24977
625	28258
625	28495
625	13879
625	4885
625	1396
625	12419
625	33507
625	10647
625	14206
625	29246
625	1
625	15143
625	29116
625	3938
625	32927
625	14779
625	36094
625	2146
625	7074
625	8443
625	16841
625	18444
625	17663
625	20490
625	12747
625	11717
625	37516
625	24819
625	16775
625	37241
625	12037
625	18705
625	6571
625	26694
625	22287
625	9817
625	11107
625	5547
625	33801
625	33650
625	13328
625	34390
625	26950
625	35091
625	10193
625	650
625	484
625	15029
625	22929
625	5270
625	29524
625	27930
625	22087
625	24175
625	1805
625	37771
625	16925
625	19797
625	31656
625	8676
625	20537
625	30545
625	33481
625	10640
625	8130
625	19083
625	20105
625	27163
625	23158
625	12555
625	2228
625	18176
625	25084
625	13165
625	6697
625	26188
625	32341
625	36862
625	28784
625	13882
625	7111
625	26930
625	16731
625	35824
625	3787
625	15900
625	24033
625	25555
625	10710
625	769
625	8882
625	14851
625	20428
625	3111
625	2674
625	21887
625	30186
625	2314
625	35308
625	11196
625	1486
625	27025
625	1881
625	21400
625	20744
625	31541
625	5238
625	37716
625	29030
625	4984
625	27493
625	7268
625	408
625	12327
625	5996
625	20100
625	12631
625	30746
625	29613
625	21975
625	7580
625	6266
625	21083
625	21223
625	22810
625	32098
592	20214
592	5788
592	25449
592	12895
592	5190
592	15728
592	21676
544	22083
544	7132
544	5007
544	20539
544	13464
544	1500
544	32579
544	7666
544	29611
544	27088
544	9858
544	22234
544	11426
544	24799
544	6079
544	21798
544	36937
544	31866
544	32513
544	2042
544	30592
544	29051
544	28773
544	20601
544	37647
533	13297
533	24014
533	33687
533	11147
533	810
533	18924
533	16076
533	9707
533	13679
533	16952
533	15358
533	16252
533	36377
533	1604
533	12298
533	37178
533	2455
533	23937
533	20826
533	9369
533	12145
533	36309
533	8796
533	25827
533	32477
533	33571
533	6879
533	35027
533	30295
533	22318
533	36555
533	26815
533	34561
533	35429
533	2311
533	6258
533	26002
533	31818
533	25536
533	19196
533	31063
533	9212
533	30435
533	5305
533	25025
533	29780
533	16665
533	3936
533	15271
533	4436
533	873
533	4054
533	6648
533	30305
533	33769
533	3102
533	11911
533	1961
533	32437
533	22939
533	34358
533	6464
533	14242
533	28477
533	3677
533	5614
533	21899
533	30537
533	24017
533	19338
533	25582
533	27699
533	34946
533	13524
533	8652
533	572
533	16769
533	31887
533	5707
533	491
533	29006
533	7150
533	24699
533	27064
279	34248
279	13236
279	24527
279	22121
279	16168
279	9933
279	26786
279	10187
279	17464
279	12883
279	12535
279	21241
279	25947
279	15433
279	18121
279	10033
279	2707
279	14478
279	27186
279	31459
279	34480
279	14439
279	12577
279	25245
279	37250
626	8818
626	10051
626	26109
626	6683
626	21438
626	32103
626	4246
626	4271
626	26796
626	25854
626	12008
626	15053
626	37205
626	32325
626	31224
626	37581
626	12543
626	16860
626	3718
626	2184
626	8918
626	6609
626	27968
626	7672
626	27009
626	7612
626	22678
626	4607
626	30345
626	26373
626	26906
626	4791
626	25549
626	13799
626	36840
626	25258
626	12208
626	2029
626	18300
626	23204
626	659
626	2805
626	20930
626	25585
626	33331
626	24301
626	21977
626	2537
626	25386
626	31880
626	29068
626	7801
626	34620
626	5628
626	4645
626	13003
626	11312
626	21012
626	27022
626	9311
626	35714
626	25270
626	20654
626	25133
626	2107
626	33878
626	33516
626	34023
626	27255
626	8010
626	801
626	15634
626	15473
626	54
626	19823
626	2356
626	35349
626	5023
626	16101
626	16411
626	22267
626	37217
626	28794
626	15626
626	6902
626	29771
626	19771
626	29552
626	12923
626	15007
626	27766
626	14512
626	12635
626	12110
626	6669
626	26471
626	2447
626	13515
626	8607
626	10409
626	9732
626	22624
626	31074
626	19373
626	5652
626	21367
626	19464
626	15189
626	26889
626	14359
626	603
626	22931
315	15588
315	16208
315	13971
315	21443
315	26005
315	17994
315	12891
315	5846
315	358
315	33900
315	37180
315	15453
315	33327
315	9268
315	27028
315	975
315	17710
315	18813
315	32136
315	16560
315	26992
315	36404
315	32241
315	12863
315	36815
315	32481
315	1177
315	28141
315	2642
315	7241
315	25921
315	28886
315	36639
315	16788
315	36973
315	27245
315	9265
315	21365
315	18353
315	29412
315	12819
315	26896
315	20589
315	27969
315	9334
315	6196
315	36334
315	32359
315	7107
315	16555
315	20145
315	31581
315	29651
315	9554
367	30875
367	12407
367	11073
367	17513
367	7614
367	5844
367	4152
367	2928
367	34657
367	34325
367	20450
367	14307
367	35293
367	11489
367	6659
367	1373
367	7035
367	27603
367	36827
367	1049
367	16915
367	30412
367	31503
367	12696
367	8056
367	17658
367	22982
367	15147
367	31777
367	37624
367	37171
367	18498
367	6036
367	24320
367	18387
367	36141
367	31674
367	12707
367	14137
367	29039
367	37936
367	4401
367	7909
367	25662
367	25481
367	32838
367	14791
367	4718
367	36904
367	19045
367	20801
367	27975
367	34704
367	2385
367	11487
367	5119
367	22341
367	8382
367	16842
367	26551
367	33660
367	36361
367	14480
367	14532
367	18891
367	19784
367	6840
367	20565
367	9870
367	16273
367	18421
367	19641
367	10330
367	28798
367	6617
367	16521
367	15816
367	15052
367	4369
367	1575
367	4869
367	19549
367	6453
367	21893
367	2741
367	33460
367	6379
367	5971
367	9271
367	26249
367	31753
367	33779
367	13837
367	7122
367	15737
367	18423
367	34822
367	35922
367	6121
367	16441
363	19047
363	25402
363	14223
363	29297
363	6185
363	25420
363	5866
363	1128
363	22883
363	34479
363	9741
363	33436
363	4635
363	18056
363	22462
363	1233
363	14455
363	28990
363	28134
363	33245
363	23102
363	16159
363	11239
363	26116
363	21937
363	25839
363	34965
363	37115
363	22799
363	37686
363	8910
363	2991
363	9486
363	538
363	20163
363	20695
363	15027
363	22583
363	4866
363	30538
363	16564
363	8840
363	24614
363	24271
363	31979
363	2444
363	13726
477	21096
477	3383
477	1275
477	24490
477	27750
477	2163
477	21939
477	19940
477	36992
477	24432
477	19807
477	35033
477	33525
477	33764
477	34238
477	10709
477	22783
477	4354
477	1337
477	2052
477	5731
477	24691
477	33520
477	25690
477	10873
477	13324
477	5321
477	14129
477	32027
477	30871
477	22336
477	30226
350	11137
350	11644
350	17296
350	33755
350	16562
350	20191
350	29779
350	31238
350	29466
350	19261
350	20280
350	28603
350	11519
350	23
350	32786
350	8517
350	30540
350	33396
29	12238
29	26240
29	28314
29	20260
29	29804
29	34380
29	1815
29	32532
29	13945
29	8226
29	22987
29	3724
29	1965
29	13581
29	7699
29	13434
29	24354
29	21753
29	32399
29	6302
29	19747
29	27149
29	9821
29	28445
29	20474
29	12104
29	27304
29	27679
29	26689
29	6212
29	21833
29	7847
29	21642
29	11535
29	14583
29	37399
29	20653
29	32962
29	3181
29	33927
29	3008
29	8020
29	21214
29	1569
29	2457
29	31837
29	17760
29	29670
29	11681
29	19491
29	409
29	18562
29	33648
29	14130
29	31363
29	574
29	29650
29	13645
29	34895
29	4521
29	30199
29	9660
29	33089
29	34463
29	27707
29	8387
29	2337
29	35019
29	7682
29	766
29	19738
29	31625
29	16537
29	3179
29	22250
29	29709
29	22240
29	13599
29	34831
29	28853
29	22498
29	27246
29	30528
29	11948
29	21914
29	6607
29	22130
29	23030
29	6351
29	21643
29	37428
29	10216
29	21276
29	34272
29	22265
29	12506
29	17168
29	11130
29	27587
29	21047
29	7854
29	26200
29	37568
29	3211
29	8614
29	2049
29	33414
29	34973
29	35916
29	37715
29	35178
29	1270
29	37085
29	15300
29	28110
29	15557
29	1834
29	6972
29	12087
29	2949
29	31498
29	26583
29	6953
29	17648
29	969
29	27700
29	35175
29	27608
29	6769
29	22439
29	6579
29	4549
29	8991
29	12965
29	22452
29	22623
29	13116
29	30615
29	18264
29	7138
29	9292
29	18552
29	663
29	18722
29	15101
29	1232
29	16507
29	11985
29	18491
29	19907
28	10309
28	898
28	14258
28	614
28	11335
28	18956
28	36834
28	20197
28	26714
28	34234
28	32312
28	10142
28	26494
28	22481
28	16975
28	5047
28	4137
28	6663
28	12574
28	20780
28	13469
28	16299
28	19584
28	34635
28	14160
28	6338
28	13172
28	33136
28	11188
28	7252
28	21827
28	24772
28	26648
28	597
28	27344
28	30756
28	22080
28	4479
28	13929
28	6092
28	4198
28	655
28	36771
28	7870
28	4047
28	793
28	9475
28	5710
28	24345
28	25910
28	4780
28	8585
28	6501
28	4114
28	15432
28	21409
28	11054
28	16987
28	10645
28	13514
28	17860
28	31775
28	2732
28	15885
28	3955
28	32929
28	2981
28	37406
28	16131
28	30700
28	11077
28	12207
28	14797
28	25011
28	29484
28	31942
28	5274
28	806
28	13186
28	35424
28	1792
28	17074
28	21152
28	32652
28	7514
28	5702
28	18935
28	30484
28	14540
28	35954
28	32268
28	28527
28	26064
28	32716
565	8774
565	15023
565	19808
565	4765
565	31404
565	24351
565	27872
565	14896
565	19163
565	16502
565	34724
565	3323
565	21553
565	24300
565	2182
565	4942
565	32847
565	30935
565	27258
565	1264
565	36922
565	6371
565	6739
565	6094
565	33332
565	31265
565	23975
565	25077
565	22517
565	1850
565	16121
565	7606
565	19992
565	2721
565	4924
565	15738
565	6805
565	2351
565	37292
565	24655
565	16405
565	33273
565	30544
565	11523
565	18929
565	30357
565	2665
565	13744
565	20026
565	29588
565	15328
565	3119
565	15279
565	14796
565	16813
565	1277
565	10363
565	21867
565	25981
565	15192
565	24798
565	22026
565	740
565	19368
565	20990
565	25229
565	35646
565	2687
565	25043
565	24163
565	35756
565	8485
565	3023
565	15739
565	36808
565	309
565	7095
565	21246
565	20456
565	26789
565	7341
565	5895
565	3546
492	12400
492	37717
492	17236
492	2825
492	34067
492	458
492	12804
492	17228
492	27108
492	37505
492	2930
492	28731
492	37640
492	11296
492	17856
492	24059
492	30807
492	2062
492	26156
492	28553
492	16926
492	9106
492	18255
492	32272
492	8372
492	8532
492	8300
492	2273
492	21479
492	27191
492	35136
492	741
492	21303
492	15018
492	9163
492	18623
492	35480
492	8386
492	10149
492	6325
492	11701
492	5486
492	17632
492	4455
492	14213
492	12339
492	28277
492	33345
492	259
492	27314
492	20035
492	14606
492	1889
492	20440
492	27140
492	6924
492	19924
492	7997
492	20558
492	22392
492	30709
492	14239
492	17873
492	23010
492	29823
492	11564
492	3124
492	2660
492	37487
492	13525
492	30346
492	24352
492	19111
492	10379
492	20198
492	22185
492	33107
492	6159
492	19958
492	32454
492	18923
366	33772
366	10427
366	17772
366	8018
366	8325
366	20848
366	30564
366	9714
366	541
366	30197
366	36129
366	11578
366	20404
366	7105
366	23913
366	14302
366	35468
366	30167
366	2971
366	19765
366	24860
366	1689
366	4639
366	32093
366	28161
366	36740
366	31746
366	35133
366	669
366	3723
366	36714
366	16077
366	29110
366	36680
366	20326
366	34040
366	16230
366	3867
366	33734
366	24789
366	4451
366	31626
366	35142
366	34081
366	11786
366	37186
366	35726
366	18970
366	31102
366	20399
366	14272
366	11613
366	4062
366	12564
366	5592
366	20665
366	14720
366	14674
366	24970
366	31472
366	7007
366	11510
366	16111
366	35068
366	20136
366	34679
366	33431
366	37382
366	1576
366	28593
366	19177
366	29696
366	26149
366	30814
366	10567
366	35315
366	13267
366	13602
366	9547
366	16409
366	8140
375	9318
375	5107
375	26618
375	18678
375	29881
375	2568
375	779
375	2655
375	12264
375	17490
375	26935
375	21086
375	27900
375	35594
375	11837
375	26093
375	20792
375	21784
375	31056
375	34559
375	28631
375	9480
375	7513
375	11975
375	2013
375	37804
375	22858
375	34012
375	4365
375	31427
375	31339
375	20968
375	22750
375	27144
375	21588
375	18694
375	35060
375	17709
375	26111
375	18130
375	16844
375	26843
375	29800
375	798
375	24513
375	19639
375	7525
375	37181
375	8355
375	20682
375	26054
375	2724
375	4146
375	23232
375	32889
375	11910
375	35841
375	35584
375	13963
375	29902
375	960
375	5223
375	3639
375	15323
375	2639
375	7300
375	33985
375	7469
375	36611
375	15299
375	33730
375	30651
375	1826
375	37098
375	7396
375	13571
375	13989
375	25725
375	4962
375	37532
375	13774
375	10269
375	5775
375	37778
375	31669
375	21048
375	32254
375	36654
375	19871
375	25933
375	5638
375	18375
452	18858
452	37707
452	4126
452	8158
452	30835
452	9446
452	15702
452	11492
452	31751
452	26520
452	24586
452	14875
452	14704
452	1953
452	12641
452	3967
452	19744
452	13973
452	14597
452	14001
452	25672
452	2264
452	3548
452	14309
452	1533
452	7560
452	37339
452	18971
452	37899
452	16035
452	10176
452	26014
452	35556
452	7985
452	8259
452	15273
452	37415
452	29381
452	25027
452	25031
452	13925
452	23222
452	31895
452	9799
452	28797
452	4795
452	21558
452	31711
452	31171
452	21338
452	10126
452	22174
452	35423
452	6478
452	8810
452	10090
452	22025
452	2892
452	17254
452	4239
452	10570
452	8294
452	12285
452	4523
452	17185
452	8182
452	18372
452	5797
452	28656
452	11944
452	35279
452	6135
452	31527
452	3342
452	35845
452	20095
452	27630
452	30625
452	24964
452	30200
452	8012
452	19681
452	5953
452	10411
452	8370
452	22339
452	18842
452	35353
383	8148
383	27136
383	16033
383	25148
383	26637
383	20273
383	20031
383	10507
383	16823
383	7429
383	34676
383	10516
383	21070
383	28109
383	912
383	5571
383	5751
383	13168
383	6273
383	22034
383	22259
383	29919
383	15416
383	8776
383	36208
383	26176
383	14002
383	30852
383	23075
383	13031
383	9086
383	37839
383	17332
383	5853
383	9449
383	37886
383	34291
383	84
383	34395
383	28697
383	22665
383	3947
383	26727
383	15988
383	31958
383	10212
383	2472
383	37234
383	17145
383	299
383	25956
383	25329
383	18663
383	3807
383	17779
383	21127
383	4690
383	24412
383	28302
383	34633
383	3924
383	6542
383	25001
383	28254
383	4957
383	19624
383	2743
383	17131
383	16288
383	5838
383	28992
383	3918
383	16436
383	29355
383	21637
383	19397
383	16417
383	5363
383	29
383	26029
383	27593
383	24574
383	16561
383	22738
383	5291
383	19418
383	8974
383	16473
383	8240
383	13263
383	3626
383	3859
383	16578
383	10297
383	13898
383	22023
383	8821
383	14127
383	19000
383	4107
383	6168
383	14716
383	4350
383	30230
383	16459
383	21337
383	34848
383	37036
383	10214
383	21777
383	7462
383	22686
383	16625
383	479
383	234
386	4015
386	18925
386	33691
386	10849
386	6546
386	26263
386	24808
386	30820
386	24335
386	7852
386	30994
386	27696
386	15138
386	31898
386	195
386	13407
386	3086
386	7960
386	32730
386	15541
386	6619
386	28618
386	14042
386	21413
386	25858
386	31410
386	14222
386	15532
386	12858
386	35506
386	34251
386	17317
386	4752
386	27135
386	4503
386	2464
386	30845
386	13349
386	37825
386	18477
386	22077
386	5286
386	35625
386	35188
386	22008
386	891
386	34962
386	19158
386	26023
386	36392
386	18934
386	36886
386	10644
386	5311
386	25924
386	18837
386	34623
386	12443
386	3583
386	24384
386	552
386	1071
386	28759
386	25819
386	35525
386	20800
386	29602
386	10975
386	7200
386	14045
386	30863
386	4947
386	26861
386	8335
386	4118
386	7728
386	1022
386	5370
386	28490
386	32295
386	21236
386	4927
386	1693
386	12248
386	35483
414	34862
414	14413
414	33051
414	5835
414	29001
414	37523
414	14726
414	4848
414	30157
414	3466
414	9470
414	802
414	32449
414	3290
414	31250
414	710
414	8423
414	25684
414	13496
414	10583
414	30822
414	10676
414	21933
414	26061
414	5622
414	19057
414	18095
414	24896
414	24715
414	9590
414	34717
414	1994
414	15790
414	19573
414	32672
414	19016
414	17325
414	25693
414	13400
414	21991
414	21321
414	8471
414	3571
414	34534
414	2104
414	4204
414	33816
414	19594
414	26051
414	5777
414	4000
414	24999
414	14806
414	12845
414	31091
414	31422
414	23112
414	11743
414	37253
414	3015
414	22702
414	1848
414	20696
414	18485
414	1968
414	13345
414	35216
414	6759
414	16102
414	6333
414	20871
414	22976
414	11973
414	36787
414	924
414	14254
414	17018
414	23029
414	28308
414	14723
414	16935
414	1381
414	10077
414	11748
414	16525
414	4997
414	5158
414	30239
414	18251
414	433
414	19286
414	25583
414	15584
414	338
414	3206
414	8858
414	1773
414	28648
414	15030
414	16308
414	36800
414	37873
414	14023
414	13558
414	8709
414	27664
414	36914
414	8547
414	36441
414	30594
414	28523
414	37338
414	25315
414	9898
414	16868
414	20458
414	20172
414	18890
414	18812
414	27303
414	26370
414	8444
414	15772
414	26020
414	7479
414	11699
414	27334
414	27885
414	36499
414	20954
614	4722
614	5344
614	18913
614	1148
614	9374
614	11286
614	26277
614	7006
614	15174
614	19555
614	3060
614	10370
614	22501
614	18620
614	4328
614	13815
614	26374
614	17352
614	10098
614	7244
614	15664
614	21020
614	29276
614	7481
614	32685
614	33326
614	13176
614	9324
614	20470
614	35730
614	24700
614	14328
614	536
614	33758
614	2323
614	27999
614	16194
614	6268
614	6292
614	1554
614	17319
614	19219
614	26669
614	4972
614	35648
614	12897
614	28003
614	28050
614	30000
614	25169
614	3609
614	6610
614	31403
614	11386
614	12732
614	14146
614	12801
614	7466
614	8611
614	27215
614	15457
614	22971
614	17843
614	20488
614	34220
614	15172
499	20817
499	11755
499	6392
499	4447
499	19314
499	4506
499	18757
499	19087
499	9678
499	14484
499	27856
499	35991
499	31190
499	34391
499	16301
499	14983
499	14283
499	36420
499	3299
499	32343
499	22119
499	20025
499	35273
499	24922
499	737
499	14165
499	16752
499	6732
499	10070
499	23133
499	24938
499	36387
499	31663
499	34354
499	32649
499	36729
499	11301
499	4153
499	19944
499	25635
499	5128
499	13959
499	3843
499	2190
499	5489
499	33696
499	19411
499	5464
499	32588
499	34753
499	17923
499	6455
499	15854
499	32755
499	5529
499	8968
499	20
499	16890
499	29076
499	35948
499	10694
499	17295
499	31536
499	10073
499	33628
499	3519
499	10962
499	33375
499	32778
499	13396
499	5142
499	6823
499	5569
499	26513
499	6740
499	33350
499	10780
499	10186
499	26066
499	20074
499	15518
499	33910
499	20215
499	17526
499	18384
499	26939
499	35107
499	17838
499	18505
499	19257
499	15236
499	13323
478	37203
478	36736
478	3673
478	2634
478	31082
478	17165
478	25696
478	36293
478	28440
478	12200
478	14661
478	18704
478	36005
478	30997
478	20520
478	30299
478	18574
478	33678
478	7483
478	18289
478	32807
478	19545
478	15740
478	2913
478	5498
478	13802
478	27771
478	5193
478	20478
478	23215
478	13000
478	15316
478	36290
478	26473
478	17869
478	9546
478	12189
478	26058
478	34464
478	22066
478	11216
478	24393
478	32318
478	31522
478	35696
478	33581
478	8243
478	19416
478	29872
478	10574
478	13642
478	24881
478	24846
478	26970
478	4654
478	32160
478	14117
478	33059
478	14984
478	9677
478	5396
478	10371
478	19213
478	10800
478	227
478	34485
478	13479
478	10182
478	26287
478	16397
478	31822
478	21595
478	31550
478	9237
478	17987
478	24420
478	25604
478	22593
478	28043
478	8722
478	30063
478	10670
478	5038
478	20586
478	4038
478	869
478	15153
478	25256
478	21932
478	36486
478	35467
478	7543
478	24189
478	19593
478	10343
478	7851
478	29305
478	25145
478	31561
478	23956
478	1069
478	19223
478	34919
478	28423
478	33579
478	19557
478	28549
478	5515
478	8219
478	33157
478	31787
478	12341
478	19462
478	36374
478	10869
478	25774
478	1580
478	19238
478	13201
478	30524
478	24040
478	26877
478	35439
478	20014
478	10617
478	3525
478	5910
478	12927
478	15463
478	33451
478	29060
478	12817
478	19380
478	9249
478	8228
478	29860
478	36764
478	17547
478	10436
478	27267
478	18227
478	11120
478	22479
478	21934
478	4486
478	18497
478	5770
478	343
478	2942
478	22011
478	18942
478	33319
478	3513
478	4495
478	37835
478	18228
478	35815
351	10622
351	7825
351	4858
351	936
351	18182
351	32796
351	36368
351	35472
351	26988
351	24191
351	1790
351	13620
351	10587
351	16723
351	29864
351	34830
351	26971
351	6086
351	8088
351	13266
351	3804
351	36543
351	16805
351	25661
351	35621
351	24541
351	8544
351	34294
351	8857
351	32328
351	34505
351	17907
351	22160
351	21407
351	8051
351	20512
351	5089
351	9354
351	8749
351	14166
351	1817
351	14064
351	27597
