16708	13576
16708	95160
27518	72356
27518	73481
27518	73544
27518	84815
27518	93269
27518	91549
27518	73455
27518	73445
27518	29707
27518	15346
36185	84955
36185	96780
36185	14758
36185	58302
36185	64711
36185	91490
36185	72778
36185	95921
36185	97839
36185	46351
11164	48101
11164	45692
11164	80189
11164	66681
11164	12234
11164	37299
11164	112626
11164	98780
11164	27629
11164	44583
21824	82427
21824	8138
21824	78294
21824	59628
21824	59634
21824	28410
21824	91490
21824	28452
21824	59592
21824	54347
3370	53599
3370	66621
3370	9082
3370	34801
3370	87546
3370	42376
3370	8827
3370	4107
3370	47971
3370	57975
17842	10338
17842	51195
17842	89400
17842	46603
17842	4259
17842	5901
17842	86412
17842	28127
17842	77338
17842	65849
848	43224
848	41939
848	93217
848	46871
848	83476
848	17929
848	27415
848	39594
848	7072
848	36751
12082	8090
12082	101810
12082	10611
12082	46514
12082	22464
12082	14680
18491	38208
18491	26918
18491	31243
18491	65840
18491	60954
18491	64829
18491	36684
18491	74017
18491	58566
18491	110915
18214	44372
18214	47814
18214	85631
18214	67251
18214	20133
18214	95834
18214	61854
18214	52624
18214	8202
18214	11205
15920	80174
15920	73162
15920	84955
15920	17888
15920	93217
15920	14692
15920	77191
15920	73571
15920	49387
15920	4993
31523	79551
31523	8951
31523	24281
31523	10275
31523	3354
31523	7210
31523	63049
31523	28024
31523	47328
31523	94686
8036	79952
8036	71461
8036	71348
8036	71351
8036	71469
8036	112442
8036	114471
8036	71334
8036	108530
8036	67997
11399	39976
11399	108110
11399	82999
11399	109365
11399	74972
11399	61547
11399	22874
11399	78682
11399	57770
11399	4884
21658	12316
21658	107982
21658	84087
21658	28022
21658	82477
21658	89303
21658	90644
21658	71429
21658	77874
21658	95456
24541	47763
24541	25840
24541	48101
24541	31958
24541	90857
24541	62491
24541	10208
24541	102951
24541	7883
24541	102915
10699	98816
10699	95781
10699	10571
10699	89907
10699	77191
10699	46469
10699	12234
10699	91482
10699	73168
10699	36249
33079	35595
33079	59930
33079	66615
33079	48188
33079	85438
33079	16427
33079	16096
33079	18310
33079	98659
33079	98389
25931	77258
25931	41439
25931	49720
25931	37383
25931	89986
25931	41496
25931	37305
25931	41946
25931	49650
25931	111825
23054	89967
23054	6563
23054	64911
23054	72829
23054	23182
23054	17199
23054	5672
23054	23243
23054	9086
23054	17201
14712	63618
14712	41298
14712	10611
14712	97665
14712	46469
9668	33558
9668	86199
9668	63111
9668	20214
9668	5931
9668	36214
9668	3447
9668	43672
9668	22134
13791	7358
13791	17251
13791	58278
13791	88574
13791	98152
13791	58262
13791	13904
13791	64687
13791	7381
13791	101536
35531	100857
35531	7209
35531	73942
35531	3664
35531	73971
35531	35121
35531	12138
35531	63841
35531	19942
35531	76940
1386	29940
1386	38392
1386	52043
1386	33093
1386	36445
1386	99464
1386	36354
1386	98782
1386	18997
1386	96902
30644	85399
30644	85377
30644	85321
30644	44511
30644	66525
30644	18202
30644	26163
30644	114404
30644	103027
30644	13662
15240	19284
15240	39593
15240	28086
15240	78281
15240	45440
15240	57248
15240	7458
15240	46513
15240	52924
15240	102632
20130	86174
20130	112247
20130	62065
20130	49445
20130	96565
20130	95835
20130	60543
20130	11990
20130	76103
20130	78863
4348	108595
4348	15347
4348	37964
4348	67194
4348	60375
4348	41265
4348	54770
4348	15346
4348	93274
4348	14360
23834	96589
23834	78263
23834	91225
23834	41284
23834	20576
23834	102114
23834	52454
23834	97377
23834	102096
23834	17907
5480	32200
5480	99865
5480	62198
5480	53020
5480	73171
5480	24888
5480	14680
5480	96393
5480	82586
5480	72260
22975	81999
22975	66041
22975	16980
22975	74412
22975	52592
22975	10574
22975	99482
22975	110009
22975	75650
22975	41185
32741	6962
32741	45903
32741	14240
32741	51550
32741	24888
32741	60504
32741	64033
32741	111051
32741	97078
15285	17385
15285	96593
15285	18338
15285	36099
15285	101263
15285	98854
15285	97377
15285	17929
15285	30697
15285	52828
9097	103839
9097	90407
9097	79383
9097	104203
9097	34280
9097	82189
9097	112941
9097	58680
9097	94500
9097	23148
24393	34658
24393	90008
24393	19846
24393	36925
24393	96565
24393	61713
24393	38070
24393	11797
24393	23239
24393	95448
34222	88634
34222	14131
34222	59628
34222	98724
34222	42375
34222	37513
34222	28152
34222	11338
34222	14334
34222	100618
278	75959
278	96827
278	49904
278	7000
278	11144
278	95527
278	102955
278	34741
278	22073
278	8562
28418	49816
28418	33806
28418	67251
28418	27593
28418	41994
28418	36724
28418	77132
28418	14906
28418	7967
28418	92846
24675	7843
24675	15536
24675	48101
24675	19451
24675	47519
24675	82426
24675	57655
24675	9099
24675	28430
24675	46351
21650	96252
21650	73169
21650	57157
21650	10611
21650	40115
21650	37238
21650	17418
18389	22034
18389	6859
18389	42218
18389	21154
18389	98804
18389	9382
18389	105188
18389	55516
18389	51309
18389	51311
33066	97097
33066	53813
33066	48101
33066	29880
33066	57605
33066	19978
33066	72754
33066	101921
33066	17986
33066	97443
37824	14758
37824	42784
37824	19187
37824	84371
37824	84261
37824	19733
37824	17699
37824	30074
37824	28265
37824	52496
26276	73645
26276	94320
26276	5697
26276	63312
26276	79383
26276	59732
26276	18932
26276	37872
26276	86254
26276	105224
24643	102848
24643	38167
24643	9396
24643	97377
24643	58770
24643	52828
24643	65827
24643	61852
24643	38353
24643	56462
6992	51715
6992	61650
6992	88325
6992	54121
6992	27415
6992	79640
6992	75173
6992	54964
6992	75776
6992	91307
11839	5880
11839	78399
11839	95530
11839	17527
11839	96695
11839	111171
11839	31524
11839	100441
11839	38952
11839	7967
16083	96641
16083	100505
16083	37123
16083	52592
16083	65477
16083	96721
16083	52626
16083	48740
16083	96614
16083	84373
3557	97665
3557	62198
3557	46306
3557	96393
3557	25627
3557	46317
3557	43842
3557	11602
1313	112247
1313	51589
1313	26009
1313	51491
1313	58071
1313	14692
1313	58089
1313	56078
1313	19258
1313	32181
3624	87416
3624	17350
3624	96641
3624	33574
3624	96921
3624	72200
3624	90791
3624	97334
3624	46184
3624	96721
11121	86505
11121	84435
11121	82179
11121	30814
11121	112292
11121	111567
11121	107294
11121	53583
11121	42730
11121	11231
12290	58916
12290	20576
12290	56696
12290	85449
12290	38167
12290	35975
12290	36009
12290	12465
12290	27415
12290	58489
5609	96322
5609	96827
5609	19278
5609	87539
5609	96371
5609	25626
5609	37863
5609	105218
5609	37876
5609	36097
24244	66621
24244	7492
24244	34801
24244	71680
24244	18523
24244	52728
24244	52734
24244	42376
24244	34929
24244	65959
34674	97097
34674	27613
34674	96593
34674	8465
34674	67251
34674	44346
34674	33367
34674	60543
34674	111483
34674	17605
10060	72561
10060	72442
10060	41970
10060	96921
10060	80134
10060	104812
10060	68589
10060	86856
10060	78863
10060	8342
20256	17350
20256	21258
20256	7008
20256	38723
20256	15250
20256	92847
20256	37232
20256	78247
20256	49444
20256	36478
2591	72400
2591	91563
2591	73512
2591	62487
2591	84325
2591	73467
2591	63701
2591	84343
2591	63589
2591	63716
25294	29072
25294	17605
25294	16137
25294	59388
25294	59550
25294	58516
25294	60699
25294	16108
25294	41808
25294	56587
443	55623
443	52586
443	101305
443	101257
443	40049
443	31203
443	43442
443	68681
443	101304
443	60804
35375	58151
35375	72302
14757	58606
14757	101810
14757	54569
14757	56125
14757	86435
14757	65207
8290	40161
8290	30568
8290	67347
8290	112938
8290	63765
8290	43823
8290	48361
8290	48250
8290	36053
8290	79152
23885	44977
23885	71554
23885	19476
23885	50886
23885	100334
23885	91680
23885	96153
23885	41932
23885	19108
23885	36976
30738	103102
30738	7843
30738	57157
30738	72347
30738	10611
30738	97665
30738	99865
30738	82000
30738	96391
30738	95179
10041	111203
10041	55012
10041	73422
10041	18497
10041	18076
10041	24865
10041	27692
10041	40255
10041	102763
10041	76498
3089	58606
3089	6165
3089	7675
3089	100028
3089	81570
3089	41938
3089	72104
3089	12465
3089	60190
3089	69926
17586	11220
17586	84955
17586	96593
17586	98821
17586	26553
17586	37513
17586	57173
17586	38562
17586	95789
17586	52783
22087	52625
22087	6962
22087	14270
22087	14240
22087	77191
22087	46469
22087	16089
22087	108855
22087	98869
22087	46624
254	50882
254	88062
254	31233
254	79932
254	36584
254	58548
254	17944
254	53793
254	9031
254	44017
26389	36000
26389	41871
26389	101402
26389	17550
26389	39007
26389	54121
26389	22742
26389	7967
26389	17449
26389	92846
14282	36002
14282	96589
14282	97092
14282	60575
14282	51733
14282	65827
14282	16137
14282	16109
14282	16096
14282	34404
30394	78846
30394	62065
30394	11683
30394	73169
30394	71856
30394	85521
30394	35975
30394	96392
30394	50293
30394	36249
36284	97253
36284	53813
36284	46596
36284	12242
2353	19164
2353	46327
2353	110073
2353	73171
2353	76103
2353	39980
2353	73783
2353	46526
2353	76097
2353	104375
19841	57157
19841	78288
19841	97718
19841	97107
19841	53142
19841	24254
19841	25479
19841	97168
19841	43842
19841	4971
4096	57605
4096	36303
4096	54739
4096	64424
4096	48738
4096	12327
4096	5372
4096	37238
4096	46513
4096	37299
35212	6236
35212	73240
35212	37195
35212	72917
35212	103595
35212	72912
17811	103696
17811	36099
17811	66196
17811	44511
17811	52981
17811	52592
17811	101281
17811	25330
17811	101235
17811	82586
26689	32737
26689	20062
26689	59324
26689	83791
26689	43783
26689	29835
26689	110009
26689	41185
26689	33539
26689	104804
28037	39587
28037	67251
28037	36221
28037	8545
28037	82956
28037	73544
28037	46286
28037	60753
28037	45417
28037	108952
22634	15743
22634	46713
22634	89298
22634	94680
22634	91204
22634	43825
22634	43924
22634	107204
22634	85208
22634	79153
36160	14758
36160	42784
36160	101765
36160	83595
36160	88545
36160	49936
36160	57173
36160	38562
36160	52702
36160	72201
19085	39587
19085	95781
19085	73076
19085	85521
19085	46469
19085	73422
19085	18076
19085	48113
19085	58689
19085	72778
13775	69681
13775	24398
13775	46944
13775	74441
13775	98257
13775	22241
13775	70541
13775	22238
13775	66671
13775	109747
18223	84228
18223	6574
18223	108038
18223	24832
18223	53020
18223	46469
18223	73171
18223	53055
18223	14680
18223	96393
2462	36595
2462	4852
2462	98329
2462	85971
2462	15282
2462	15295
2462	9454
2462	98323
2462	9453
2462	98809
28641	25995
28641	73571
28641	3860
28641	73544
28641	37502
28641	35196
28641	80923
28641	57607
28641	44653
28641	59846
32556	15536
32556	74498
32556	72754
32556	46327
32556	73571
32556	90978
32556	79018
32556	57657
32556	96086
32556	81300
8699	91579
8699	81044
8699	81020
8699	86119
8699	96845
8699	83188
8699	78378
8699	44653
8699	28378
8699	86123
6187	39587
6187	36503
6187	91568
6187	46327
6187	81177
6187	3860
6187	12234
6187	78885
6187	103619
6187	23100
9505	10611
9505	36249
9505	27172
9505	102532
9505	77603
9505	4582
14338	11195
14338	103102
14338	72347
14338	19978
14338	11144
14338	22464
14338	88514
14338	25627
14338	26641
14338	46531
3049	78846
3049	45692
3049	97077
3049	58071
3049	97069
3049	53055
3049	14782
3049	68739
3049	96393
3049	86200
20610	4891
20610	87416
20610	85186
20610	60948
20610	17220
20610	111820
20610	86753
20610	84615
20610	4721
20610	26649
15293	33806
15293	58916
15293	41289
15293	57273
15293	92847
15293	83285
15293	87204
15293	47774
15293	96588
15293	242
25893	31243
25893	74147
25893	75411
25893	101536
25893	46571
25893	25121
25893	99627
25893	36679
25893	37257
25893	81751
35761	47763
35761	78294
35761	29266
35761	44486
35761	4993
35761	98763
35761	17986
35761	59592
35761	20465
35761	49134
20092	59289
20092	31369
20092	20924
20092	25330
20092	6960
20092	17929
20092	84441
20092	102835
20092	39594
20092	28263
25584	53912
25584	78444
25584	58715
25584	61449
25584	114404
25584	61422
25584	71844
25584	113402
25584	61455
25584	16731
36231	80198
36231	80134
36231	9076
36231	12234
36231	8545
36231	96782
36231	28355
36231	96845
36231	53831
36231	40119
3138	11195
3138	8344
3138	8549
3138	47519
3138	85677
3138	68855
3138	18497
3138	17986
3138	9238
3138	98782
14065	20260
14065	63023
14065	63076
14065	91656
14065	56877
14065	20385
14065	5931
14065	106704
14065	43675
14065	31331
7370	17601
7370	19828
7370	62198
7370	46327
7370	12316
7370	36249
7370	49804
7370	61586
7370	76097
18792	58769
18792	53712
18792	86902
18792	91536
18792	95896
18792	112145
18792	27295
18792	82016
18792	19167
18792	55576
25733	20260
25733	37052
25733	16980
25733	49927
25733	95269
25733	69934
25733	55590
25733	69959
25733	16646
25733	95909
6667	20915
6667	8170
6667	34697
6667	86299
6667	86217
6667	40200
6667	86324
6667	101469
6667	11726
6667	68358
20363	84414
20363	93628
20363	8837
20363	35773
20363	76150
20363	10586
20363	100546
20363	99633
20363	93090
20363	84177
33372	83592
33372	35584
33372	46648
33372	56147
33372	59088
33372	83593
33372	36258
33372	29346
33372	93995
33372	6121
1104	71671
1104	44977
1104	60680
1104	52592
1104	23398
1104	65686
1104	104930
1104	52624
1104	16447
1104	40104
10693	52685
10693	84253
10693	96645
10693	52752
10693	52764
10693	84371
10693	52801
10693	86436
10693	84277
10693	9446
13922	88558
13922	8930
13922	35802
13922	97056
13922	48194
13922	91839
13922	97060
13922	7276
13922	31172
13922	11953
23765	52840
23765	12292
23765	45033
23765	55623
23765	31202
23765	4970
23765	24544
23765	74894
23765	43260
23765	63160
29442	78288
29442	43224
29442	53055
29442	86848
29442	96391
29442	30697
29442	53889
29442	36248
29442	97443
29442	11204
34189	63308
34189	94320
34189	93762
34189	69199
34189	33476
34189	68297
34189	63844
34189	67120
34189	38460
34189	10351
24726	82790
24726	33310
24726	80232
24726	86205
24726	97517
24726	42789
24726	62235
24726	96731
24726	45497
24726	50274
36903	78846
36903	63718
36903	25689
36903	24937
36903	91602
36903	30875
36903	36249
36903	29423
36903	81855
37179	63847
37179	84899
37179	86244
37179	113931
37179	7269
37179	41604
37179	77127
37179	27918
37179	27484
37179	102239
10512	45563
10512	86505
10512	3599
10512	43280
10512	107192
10512	8036
10512	17433
10512	51250
10512	103307
10512	43348
15964	109715
15964	36819
15964	51733
15964	48161
15964	48188
15964	105207
15964	40722
15964	8342
15964	98659
15964	37145
34247	47763
34247	28086
34247	37213
34247	103174
34247	16050
34247	86833
34247	58080
34247	86955
34247	101622
34247	26521
20267	111808
20267	44463
20267	49406
20267	12077
20267	15157
20267	98057
20267	10467
20267	54964
20267	22561
20267	111867
29051	48015
29051	102920
29051	78294
29051	26517
29051	7888
29051	14170
29051	50739
29051	56147
29051	28467
29051	59088
31457	15536
31457	63618
31457	59929
31457	46514
31457	78399
31457	44578
24691	41488
24691	7203
24691	12656
24691	61218
24691	39013
24691	109340
24691	40289
24691	8768
24691	50263
24691	75876
21169	17578
21169	99472
21169	67695
21169	25098
21169	56993
21169	56994
21169	85067
21169	66046
21169	43454
21169	102830
35964	5839
35964	4147
35964	52560
35964	109341
35964	90089
35964	61691
35964	98248
35964	107841
35964	75035
35964	67759
23855	96149
23855	27966
23855	19476
23855	96287
23855	38286
23855	19082
23855	4797
23855	100140
23855	105620
23855	75811
31138	30524
31138	51884
31138	97752
31138	51863
31138	51860
31138	109702
31138	87598
31138	51869
31138	97748
31138	4985
31995	10512
31995	90857
31995	8549
31995	34655
31995	11411
31995	11229
31995	36354
31995	53190
31995	81773
31995	66652
23940	80189
23940	73571
23940	85702
23940	45445
23940	17988
23940	86872
23940	94107
23940	94112
23940	57264
23940	686
9501	52138
9501	52132
9501	38776
9501	36291
9501	50104
9501	43057
9501	85935
9501	51837
9501	81483
9501	94813
13744	57172
13744	37571
13744	31782
13744	47915
13744	28399
13744	56091
13744	65398
13744	37618
13744	59125
13744	6010
26269	47763
26269	87263
26269	58071
26269	9076
26269	47004
26269	113286
26269	18328
26269	9238
26269	71612
26269	47007
32404	37430
32404	98246
32404	64965
32404	85417
32404	57518
32404	57502
32404	110284
32404	31344
32404	11269
32404	76034
20300	84955
20300	62198
20300	103757
20300	111118
20300	97444
20300	44580
20300	53047
15933	58606
15933	112885
15933	91225
15933	12007
15933	61650
15933	37269
15933	61680
15933	77570
15933	23278
15933	36928
26563	46905
26563	79270
26563	76788
26563	93668
26563	40725
26563	93655
26563	40495
26563	54338
26563	8102
26563	40728
21056	5435
21056	29413
21056	17325
21056	73214
21056	85520
21056	73113
21056	40176
21056	20258
21056	65610
21056	83381
5547	83286
5547	97097
5547	73162
5547	48101
5547	14758
5547	60223
5547	46327
5547	85505
5547	56106
5547	88640
16450	96589
16450	8130
16450	98802
16450	23272
16450	14845
16450	51307
16450	98763
16450	48649
16450	98697
16450	18310
29976	7209
29976	3664
29976	90540
29976	12134
29976	67038
29976	107723
29976	42551
29976	41548
29976	69361
29976	20294
37296	52365
37296	103186
37296	17696
37296	88775
37296	70785
37296	71698
37296	13319
37296	31253
37296	12845
37296	36026
6419	67251
6419	106979
6419	50141
6419	56078
6419	83476
6419	38564
6419	26435
6419	7073
6419	36478
6419	80290
4419	83286
4419	46988
4419	83545
4419	51589
4419	57605
4419	49075
4419	22464
4419	53055
4419	111683
4419	51743
28333	100239
28333	98961
28333	96430
28333	75023
28333	75133
28333	75246
28333	100987
28333	91961
28333	91820
28333	88705
18094	80931
18094	96780
18094	64424
18094	7000
18094	73571
18094	46514
18094	38291
18094	53055
18094	18076
18094	59268
4109	10571
4109	38341
4109	78288
4109	10611
4109	24832
4109	35203
4109	91482
4109	36249
4109	21103
4109	36083
2032	103186
2032	26479
2032	64829
2032	48539
2032	13676
2032	48533
2032	24308
2032	27967
2032	11869
2032	24321
34428	41612
34428	31723
34428	30620
34428	30764
15031	45563
15031	14758
15031	50500
15031	12402
15031	5773
15031	96921
15031	8545
15031	7010
15031	24984
15031	50491
14320	102848
14320	30087
14320	4147
14320	58089
14320	49936
14320	15046
14320	4219
14320	111251
14320	86866
14320	44480
1190	49406
1190	85377
1190	38286
1190	71842
1190	109496
1190	78436
1190	94216
1190	100376
1190	37326
1190	38225
20029	88634
20029	41439
20029	11683
20029	24964
20029	103262
20029	96088
20029	58689
20029	16573
20029	29314
20029	78352
35532	96589
35532	17220
35532	4467
35532	91958
35532	114080
35532	42581
35532	64331
35532	19105
35532	22941
35532	30733
1836	6574
1836	72754
1836	38036
1836	11411
1836	70684
1836	22464
1836	35203
1836	36881
1836	45213
1836	49922
9736	38234
9736	25995
9736	108013
9736	62006
9736	54121
9736	83219
9736	111171
9736	104674
9736	14400
9736	87748
6264	96589
6264	96645
6264	38802
6264	45030
6264	30140
6264	52610
6264	102096
6264	36126
6264	5572
6264	99434
21506	63865
21506	19644
21506	11490
21506	111949
21506	37691
21506	103542
21506	56160
21506	77276
21506	21292
21506	63869
34527	58916
34527	102203
34527	56696
34527	92847
34527	102796
34527	17929
34527	97334
34527	32054
34527	27415
34527	30095
12697	20492
12697	81999
12697	101810
12697	21258
12697	10363
12697	71681
12697	98485
12697	72778
12697	4187
12697	37848
33080	9117
33080	44511
33080	56696
33080	34509
33080	4147
33080	83476
33080	49936
33080	101235
33080	105218
33080	16775
3090	16662
3090	101631
3090	59732
3090	34400
3090	93314
3090	61690
3090	105224
3090	73245
3090	16602
3090	98247
7508	85399
7508	85377
7508	21296
7508	17922
7508	9808
7508	18202
7508	26163
7508	110811
7508	78439
7508	18210
28114	8888
28114	102011
28114	101281
28114	7343
28114	19342
28114	38070
28114	101235
28114	59913
28114	52560
28114	5913
11026	46988
11026	31958
11026	14191
11026	58071
11026	55012
11026	11272
11026	14219
11026	7446
11026	46306
11026	66566
15375	81999
15375	43224
15375	36925
15375	96565
15375	26963
15375	23282
15375	42915
15375	68739
15375	101235
15375	102531
15321	78846
15321	19164
15321	96780
15321	97665
15321	22692
15321	73422
15321	53055
15321	8597
15321	60503
15321	91313
29716	52644
29716	52840
29716	52788
29716	36099
29716	52755
29716	85321
29716	8888
29716	110683
29716	52764
29716	52741
19043	58916
19043	20576
19043	72089
19043	5839
19043	23282
19043	51727
19043	83476
19043	83285
19043	97334
19043	27415
11440	4891
11440	48174
11440	8080
11440	14270
11440	14692
11440	95801
11440	94465
11440	51117
11440	86856
11440	112258
7557	108630
7557	36131
7557	102848
7557	63967
7557	16980
7557	84226
7557	23398
7557	97443
7557	7469
7557	59348
10262	34658
10262	96565
10262	100281
10262	101281
10262	83476
10262	101235
10262	82586
10262	78247
10262	86251
10262	4467
34260	78846
34260	59929
34260	41298
34260	86085
34260	6962
