8530|0.008565790852672412 0.0010679081941104209 0.000592727046981366 0.0031664786166778103 0.0019209411732523326 0.00597183599950932 0.005172204497748963 0.00860794196036019 0.0015981775169395666 0.005165984019273977
20088|0.0015869524584162411 0.008552391927745902 0.00868706620116684 0.0042180388936889236 0.0035895185596803536 0.0016921407914914587 0.0067016654802328855 0.007678032052468571 0.008290171754176585 0.007966051818305342
26538|0.0035515659066076358 0.0003057836205921432 0.0004503377114695753 0.002710051511521178 0.009478866772531501 0.0007967114415147607 0.00045605240998086786 0.0013389689310077378 0.004395459308730821 0.005953222506866443
24421|0.0018833610338876855 0.007501232639624891 0.002921189804411724 0.0055379902202276855 0.001288394921661665 0.005744505973612429 0.0032047877210052505 0.008523766019382583 0.0013584037601539903 0.004435424740907359
20655|0.006868674007636346 -3.2429463472726476e-05 0.00781484909614629 0.007291470033105631 0.007274154273603421 0.0076363518487200755 0.005479295220463122 0.0013935237389290612 0.0024688604189990943 0.005464273648581241
4932|0.006878023180413734 0.0052409545783031605 0.0009353446889173823 0.00747510244904724 0.0019725760480388582 0.0028452620552287013 0.0009574126042148171 -4.448279869208923e-05 0.0056837653572761535 0.009555892384697381
26584|0.005391287342914809 0.006245450800853117 0.0006217085343751512 0.0016152512556263966 0.0007844927875551069 0.0064069428155485155 0.005247009215881767 0.007937506243397589 0.00164799904237074 0.0063539677670814065
12512|0.006256122041758903 0.003845704257562932 0.003654758285457595 0.007044486867247459 0.002960880478869825 0.0034961421239756998 0.0035099445102535366 0.009650332611393907 0.007087598177602785 0.007849010412334139
902|0.0004507458353531108 0.006685880847929216 0.004934841670143435 0.0053349581385902884 0.00850199589557827 0.005282351635112051 0.006013870704457122 0.008533780276798249 0.0071454242803831915 0.007775612971831787
12448|0.0003390224170178917 0.004363530984586025 0.003272724278047982 0.00345199784454851 0.006407311310033043 0.00892032220967617 0.004915485789788556 0.006802659922346065 0.004147312930466402 0.005789616071913277
14798|0.0076359650408229975 0.008056923483136923 0.0016377219089227062 0.007945801733374728 0.00855135443603414 0.006718419040052878 0.009689101676705178 0.008727696827517603 0.0057600373662304106 0.0035353161221311326
14182|0.004742313959172874 0.009354395040924472 0.005157907077504244 0.003916372603312749 0.006168337009412491 0.0020994698634599143 0.001961878056392985 0.00981623959567064 0.0030423086826194107 0.0012282095863011939
15287|0.0011607841469171462 0.008583137740745823 0.0008704132600168496 0.00473132227292313 0.0022821818453285726 0.004612525438810059 0.005205106642562592 0.0017904865937623104 0.003804147723952219 0.0057284665687550055
33142|0.009894298396816811 0.006351711955304912 0.008748722066873741 0.005721094533818226 0.0018226975264293431 0.002349187343819912 0.005474689067130523 0.003839200945318443 0.0014061512620269234 0.002318225653200155
19726|0.0011341588653116343 0.008793504438775537 0.00847792093456113 0.009752370802760332 0.0051420571730025014 0.0023881990875419218 0.004745312442756736 0.0020317097503536677 0.001139748854124902 0.007787915311102489
13122|0.008264315843500647 0.007039731690070978 0.006797010588550176 0.003219102315613296 0.0015566272433454355 0.003467760628900256 0.004476933281585838 0.007091689724652708 0.004459358173098047 0.0010497803119678861
17582|0.006495317688621051 0.007929064368930816 0.005009029203895782 0.00028795522597717697 -1.3649429849085936e-05 0.0005051606306540436 0.000495372496861071 0.007126844992582634 0.005919206717043225 -8.692116654247541e-05
2631|0.0035034468790107755 0.005364060752587025 0.005823105396555974 0.004510546764282429 0.006697124628607254 0.0066284908630199185 0.009647152326962106 0.000254521481128348 0.0041964509595453555 0.0033604798514323474
14492|0.008006312213189048 0.00947872660615509 0.008035242396435488 0.003043187880195549 0.0004741763353451429 0.008969209672700868 0.0065295862105971825 0.0030588866083475167 0.002059681661803846 0.003046129731276289
32743|0.0008257846057382591 0.0016671389648455156 0.0011781710565549064 0.005510782608710462 0.00766165048199954 0.006203319491506144 0.008230713180174957 0.002151527024273933 0.0021176126649133445 0.0008689959799325267
35946|0.0036903362388848076 0.009948744774725186 0.000480936356692194 0.002804639582289303 0.00016207611133970147 0.006476391258928229 0.004378291329436106 0.00811716193535979 0.006281519927589649 0.004247942788039697
10820|0.004627156379238399 0.0015044396807876333 0.0029713677709179535 0.009532212890221516 0.005879130194692472 0.0011152857464504014 0.001262837381234594 0.007041788198566442 0.002250750300695053 0.0019681985416346074
12414|0.006944986844867782 0.005619178906165636 0.00038314507145527105 0.002168369569516075 0.0022655899464870096 0.002302703325136284 0.007488434487377463 0.0052944404768765635 0.0015207451870482475 0.009359138586026284
28234|0.010489424032797793 0.008467106897378382 0.010333946373045251 0.003714567102656025 0.0037145163897068945 0.009187236875829362 0.002628732746783566 0.002109150007016864 0.011223311035389703 0.001835610763443329
6762|0.010833515680150724 0.005955857843059988 0.006613770039116914 0.004199664679022011 0.003836827281715437 0.0026405712385573366 0.0036444626693504277 0.009713996819504862 0.008217886888929694 0.003043740687095176
25146|0.008335270329996668 0.010264994489139869 0.005163538091730533 0.009937101381456178 0.008559311361350783 0.010572170962275735 0.008344706635100039 0.0017226676775747298 0.0042113939267132425 0.005222039618288801
6326|0.006910256153157694 0.00878432405903928 0.007571322898940632 0.008444400074873383 0.009523044194999037 0.0014021866270642809 0.009402578616576623 0.003570399005886384 0.0021981993313192776 0.0012056338631230986
837|0.0017906952622546036 0.005412923427386879 0.0064807830802073516 0.006327870246189842 0.006469965593750917 0.0028801770553686145 0.010304884248483807 0.007375011381607506 0.011054690310142334 0.008143326772026822
3499|0.0010597738504350995 0.009396860076212857 0.0016032830352629283 0.007988132862825913 0.0005899519889653484 0.00973793208161878 0.009189246252490776 0.008861071951428101 0.0014698895847949926 0.007891839669673429
18455|0.008914425004330909 0.001827072193415351 0.005151978058315134 0.004580190430608753 0.010723264370997031 0.007896303674918467 0.004013798066444374 0.0029822008434381396 0.003972099454316367 0.0022389177406600537
19763|0.008232522800585285 0.008684923420653695 0.00443046985524541 0.001362826787508979 0.00973362083824029 0.0057753473325702 0.002427934085275904 0.0013467486214118612 0.0016119857436852545 0.003778145404305048
11869|0.009384905461108588 0.0017831746088259831 0.0023426521649152457 0.0068527384739670225 0.007505357358696703 0.003081379458127339 0.009648579106098202 0.0022478258635724906 0.008969603963546301 0.008552312655063458
28372|0.0022711747882341745 0.007529573955490764 0.008641384144869558 0.00946684529749477 0.003854318927608671 0.007344070491972046 0.005880844727581899 0.003461745439597902 0.007484550697796387 0.004743163577751494
1139|0.005056680422610318 0.001130891793030813 0.0032471839423442797 0.00521123678540507 0.0021016084011144178 0.00796134641617502 0.009002916305517989 0.002998201216177974 0.005056099364994491 0.007279904487141493
8620|0.009063163160457646 0.002873944961459458 0.008488135909576791 0.0003394740278247939 0.005092556263920571 0.009325582920158388 0.010074429165274923 0.0012141699538700495 0.006541715539481724 0.005477073282384857
9022|0.004853658650996998 0.0075822007201390975 0.006292092222144154 0.0027791188421065092 0.003791317348943589 0.008331206558989236 0.006924823669965282 0.0062393350322653435 0.010166129315760872 0.00581637114944252
14924|0.0023826437461852254 0.008299259326881542 0.003983610489520574 0.00361327195355869 0.003931123716487894 0.008994756172755103 0.009046532803179961 0.005095227639003484 0.003864974482764267 0.009052285085875545
19660|0.008976251456372597 0.00037915789115895856 0.0021793812504785396 0.00606606392952509 0.008651380734486258 0.005882543559647927 0.0005698182385431173 0.007110630016620877 0.008870790116545913 0.006187325043525936
4464|0.0017766732262481778 0.0017205673583273256 0.002611972234199601 0.008920009411267013 0.004196184682991344 0.004453879085219791 0.005997562165627266 0.0015649266235253526 0.0049110492046905985 0.006636793268087914
26059|0.006179923707382248 0.002335035974221057 0.00845066511822437 0.006200650354066486 0.0032496525563336853 0.004560936333872068 0.0027077871940834044 0.0016506931393315378 0.004723857044000178 0.003888964211660945
29296|0.0002689244510858686 0.006075200393416349 0.009875208993704 0.002277655009966636 0.00722870511894858 0.002606739562498469 0.008778937427213716 0.0045857869659534055 0.004864490373343719 0.004776191548688744
10318|0.004954172589036688 0.0032766844348394264 0.005212647238372963 0.00950907622255054 0.009021187749860958 0.002327811433510173 0.0007129513253105188 0.004599459315728042 0.0019517339425926877 0.009063888669882938
35077|0.0035369688056249697 0.005057058113112319 0.0036929561940110944 0.005154193973741796 0.007974145154405534 0.007400621364547955 0.0033042334015849963 0.0061656852131918745 0.005553328080975764 0.008827775611131131
2533|0.008273480675615216 0.00912090324605715 0.00374334802597621 0.002283322046044242 0.006973252648185022 0.0017438997475012939 0.0008033002221632818 0.00912103870550864 0.0026073663742085485 0.0016855335984607993
13173|0.0022897507950625628 0.007315639708154214 0.007573570908016837 0.008348752577521589 0.0063000463683216676 0.000747359447504512 0.0006944264875315959 0.0023544287583402855 0.0006488017002663199 0.005052106078796694
11498|0.007965396423499638 0.01662712449655839 0.012090748545659905 0.012192004126203372 0.01289238116118165 0.008654538474727342 0.0186017972573592 0.015273002670351367 0.01352304512008122 0.00969761337772746
16882|0.014159075485510795 0.015344081350008703 0.020692709945645225 0.020842784746238754 0.019674260656595933 0.014351711832692895 0.022014931063147388 0.021665270795267987 0.019529554535223592 0.02279923455570223
2401|0.00819870463997412 0.01428919233283106 0.009143445832303837 0.0073534065405019815 0.011038504602956762 0.011499232869746844 0.011478360940490472 0.005962777834508679 0.013816946943471244 0.012622961833974438
24899|0.004763153254149747 0.010147032757735205 0.008451699832420136 0.013231117150979833 0.013141757249721955 0.009820540792987602 0.011644928705726603 0.003603143143633248 0.010110495291075647 0.012424071795168187
11057|0.0043955024886653685 0.006840553449269565 0.005173152718559199 0.005953652667609476 0.013707643534961254 0.01278106305680994 0.007505407386684936 0.012589400807606075 0.013709642491768025 0.006505557624317408
27944|0.005612389491404257 0.0071445220917728145 0.0043673741672121 0.007565988313069737 0.00962424496297103 0.006417100142423789 0.012751745871410975 0.005646596375146484 0.004879429578448019 0.00981076701652263
1534|0.009688728824332296 0.007623713836879933 0.009723508495772405 0.004340942302831212 0.005270955892545273 0.006685783123401088 0.004149725745315576 0.005477944831890237 0.008786560281953995 0.0046382491594962275
10368|0.014671758349841673 0.008004496070082343 0.013224445845521704 0.013711566655485348 0.005560408346743565 0.013351710567223812 0.008488913924975238 0.011837757993808054 0.009455146383354839 0.012961491345450295
21181|0.0033447593458184903 0.00627526283940031 0.0031415364876028248 0.0080277876102056 0.007641528154609307 0.010531408806399774 0.0060450854614251546 0.0030505930355502198 0.0028751428393016558 0.00934107333100104
33293|0.00731533537301297 0.011094200149891187 0.007806604673361291 0.01083069936241617 0.00648897752770201 0.006748282264726614 0.010712264338209728 0.0032293341003237393 0.008044822614221299 0.008302991874943778
1972|0.0024501084443806424 0.004553208262416261 0.005223330898870081 0.01193985176783528 0.0055718188449547686 0.002893080036502581 0.009826028321948307 0.012087237136478614 0.003445279846590389 0.008388706762732292
11522|0.006329890631190203 0.002948944335715829 0.007439287524899173 0.0027802998885644377 0.00808871367391422 0.00859411762314692 0.0066429219257534075 0.0023049349227222617 0.005544504615383359 0.0123674852339891
25982|0.008880816135738618 0.011674811120859233 0.005623415549897631 0.009511417070623432 0.007977722171137467 0.005099213405648536 0.0018957743844220957 0.004844110939596172 0.007210069894306485 0.00615669707113058
37342|0.008449073513896739 0.009301505650769197 0.005100024327988332 0.002879731933175219 0.005223221597924568 0.004404115788483997 0.00642129508054289 0.007709892671097933 0.010697539278808899 0.011048335353165066
30015|0.0013209033368248465 0.009343223617815291 0.008905600607147316 0.0025179954529886374 0.0023983295591816028 0.008758777937160516 0.002487183683210584 0.007138061978618452 0.01046976762052678 0.007015469345610888
24981|0.0052643883747568315 0.00930684798783131 0.012103404040601472 0.009163725891702784 0.012500955617854958 0.011538633621929677 0.0114639060711656 0.003453815412493063 0.010007518281211653 0.012198376235351817
6557|0.006652414574775706 0.011293889360302659 0.008030002028668309 0.006530247987255267 0.0023171837120042112 0.004797785172992031 0.005619618155864971 0.007481310793234892 0.008223486603632863 0.00849231626705656
32901|0.004843098870830321 0.01074402034721247 0.003827248901620036 0.006389336624599457 0.008289887764678913 0.0040519476761785925 0.009087421984570567 0.006382637978242175 0.007424599665758816 0.002180469796204826
2997|0.00854639825940702 0.009283932782475024 0.007586683264908586 0.00573126484911901 0.0059454266457422715 0.009031084800968502 0.010774528916539298 0.00659636365719224 0.005797503668316643 0.005572540523553455
13444|0.006547420133847157 0.008989597130659211 0.001019472184578335 0.0072096957486044375 0.010553844646777387 0.002849945122236295 0.010534412156129392 0.005882363870648247 0.002572294089187411 0.001186459135208075
11424|0.010258718746224086 0.008747774684501736 0.008322684562307319 0.0020527228021398483 0.01042030297468408 0.010256624498298892 0.0077818729638890255 0.003642411063355081 0.00100653949833816 0.009606594279660154
33896|0.003228447007543644 0.01016041197014451 0.0010216551604141741 0.0012465809518459646 0.004741493343024525 0.009797121117137535 0.00420960275309687 0.0011457556992021916 0.007747059524326788 0.004012609955761211
34611|0.006481767748529092 0.011758663394635943 0.012588549192025915 0.010928476564405796 0.010388484994249946 0.007574832059658291 0.006139634817057235 0.006899039992338028 0.014856106181394458 0.008040751470303092
29477|0.00370601535002852 0.0046469096714338 0.002657419266212971 0.005251595554739755 0.007939768607222831 0.0028553089472106315 0.0038845286225622088 0.00870654891315875 0.0024512721086808074 0.011088816978307818
18397|0.010803389809655882 0.00571085531305867 0.010218456784424719 0.0019034200740021068 0.005224544345012385 0.005830349030244663 0.00199101839915537 0.004171521073204755 0.008250377607062358 0.003597135159266664
28016|0.003882205013327957 0.0034848224303845807 0.0017725271473533928 0.007644748776832375 0.007419831678099262 0.007401354599577735 0.00676397283428584 0.005477660315422702 0.00720797464523716 0.006740233818097221
2661|0.005684565956000439 0.007856970976417596 0.002064673491222642 0.01047989641611801 0.004689309959697409 0.01034834449452652 0.006940869871145134 0.004109553044695034 0.005606278023930822 0.007296582507996479
7528|0.010563420794071151 0.004663129111668088 0.008876035510951234 0.01017398028356781 0.003736893430831232 0.004816334849939096 0.004462202281751801 0.008334284572509012 0.004135551831755972 0.01032227310784861
7643|0.005097716339453613 0.009229173913966843 0.0006224630315492467 0.0031296883637738546 0.0054134649201589904 0.006788666425301167 0.008613359385437397 0.005720960316654753 0.004599806727678042 0.007138375864512887
12907|0.007983460796586921 0.004333843079439089 0.005519283166631996 0.010243714749203629 0.011118940777950942 0.010411373330085008 0.006830594309902715 0.00550053447006719 0.004968986543751248 0.004203339093138267
18818|0.009612367882794475 0.005455742961384472 0.008169361221642055 0.0032506006088119043 0.005955735964230183 0.0072711841596995765 0.00105980670658208 0.005492203247603057 0.0035300849424426206 0.01011632266908199
7735|0.003332361036711652 0.0016306717194894743 0.002867715136993573 0.003909582367272023 0.0012055427158241137 0.005071200532949443 0.006552432600905556 0.0008866155237816107 0.005324888718067435 0.0002381737319976822
37312|0.009674487992764144 0.0004980598078545951 0.009384140537163743 0.008743436534980623 0.002001915482438448 0.00589073008969116 0.0033071724005932996 0.006649523358839968 0.0028256201581420017 0.00682290554451246
31615|0.006736866064076453 0.009678677830986089 0.009802948037059547 0.00997286442316503 0.008997170293667395 0.0008204892337317721 0.0017759768517912257 0.007537666389185707 0.009047155783328866 0.009481431716590596
22564|0.009372505317232485 0.005598559305584336 0.0016900549712053742 0.007332725315328902 0.004487716815710897 0.002645624319587317 0.004831852684833184 0.0014259601060092424 0.0009372001635296468 0.0061594703391979685
30983|0.005317248846791225 0.000793063874381803 0.006792192524173409 0.008976855114476618 0.008810035026121444 0.0019319725805722547 0.009192142015936664 0.002871774925661898 0.003691636754797476 0.007401332815535393
7697|0.004195517956841852 0.005641500590174503 0.0003253804363705973 0.004348527939572679 0.009447029555987961 0.0012298465665520988 0.003522844958072575 0.0089632506045893 0.004478501077148085 0.003138580445486535
28780|0.00768446182449504 0.009478786052854758 0.00425967499011202 0.004951167918080915 0.005395390975632805 0.005695003694852724 0.001442137958259809 0.0029075489569633946 0.0017729777492218543 0.006551709022210795
36908|0.007242788831800754 0.008625512463306418 0.0036100021010977514 0.004093014460666814 0.003907039162106378 0.005284964570094512 0.002638345138809443 0.008982431914542252 0.005569259638587508 0.007908413779361353
14783|0.006551974383385193 0.007904993019693867 0.004664866642067386 0.009741563008059648 0.004256939751000259 0.0010063766812267324 0.003864406704974092 0.010174527487459192 0.0018297638874457095 0.007224126507739294
1913|0.004401928066697922 0.005781638295441611 0.0003984533173544983 0.005756762863539088 0.002790156581628068 0.005100464093349201 0.008961737904325357 0.00324587649616446 0.005024654877079166 0.0004696936756633429
34455|0.009025280670198454 8.857571368502472e-05 0.0012850368804388339 0.003103141651634088 0.004949446855749195 0.005320389267269155 0.0011721701423966944 0.00413751149784197 0.004796634518022602 0.002465404771242004
9001|0.005204678637986951 0.0021092418542186077 0.004351525167339564 0.00914829103220857 0.007022347810480031 0.0007205695114248542 0.002844294327721869 0.006771196318441974 0.008874146243463117 0.004772162128134846
6945|0.005994843665440229 0.007258282622791991 0.003983109906933445 0.003955486754252914 0.009251544327396414 0.0008701739859950057 0.00992566716909497 0.006539417623031776 0.007748346450232616 0.0074147874417438715
30500|0.005218841232941064 0.005958010342877044 0.0007512581848675343 0.0061597574633311565 0.00939057829505519 0.00604418104226116 0.004221881538217088 0.009359107053745548 0.002685719753671247 0.00370157931765041
37314|0.0017304116728580339 0.00024853322888946196 0.007802436897651074 0.004859014195172438 0.0049916695138313445 0.004608532665618297 0.005499139168585618 0.008548983544304488 0.0028928402907990023 0.005958971238483599
6892|0.0022396494514228954 0.008957150468003784 0.009410159350368368 0.006362282476449427 0.0092514451579624 0.004261552986700671 0.006680162602311803 0.007903106861439456 0.0055760893924324435 0.007552544362306641
5141|0.0032808917159073444 0.007821861420764197 0.0005734832038157397 0.004157118830720155 0.007678757392492224 0.007608835059375937 0.005319603484421629 0.004253473333423415 0.008100307437062408 0.008722345437284595
35265|0.001647211413633862 0.008571578438649176 0.0009026520874738192 0.007730480142070814 0.00204779213024435 0.0027705314984254256 0.00669817952346262 0.009511754589299417 0.0010930930741686912 0.00888070553487909
8617|0.007602521765650474 0.005951198638340201 0.0045601027291366225 0.002375323411869587 0.00464206958860774 0.005242436992673987 0.0007636988527418842 0.0075033787202743165 0.006062152446292308 0.005797428413217363
18963|0.009446228540713905 0.008155963586210041 0.0010127901991966119 0.006133747912668327 0.00401728840623632 0.008533936062636218 0.00024587189382667396 0.0002761707680198523 9.827888241957706e-05 0.007347217790900612
22084|0.003548042922134587 0.0019965485899592524 0.0027405300919280955 0.0031535887683984826 0.005818871678323645 0.00885137129938619 0.007005483499547914 0.00047346719059387584 0.0019029044393292823 0.007246562925900424
2333|0.00563603712349829 0.004198651118846278 0.010681167008376671 0.00264600010616055 0.0014134482743265082 0.0010680133792010933 0.01018780490306983 0.008920738419776862 0.005338506374283504 0.0023777132945906818
18628|0.007450173912632509 0.003178412063124481 0.0018322344357213534 0.004651290313132323 0.007123175340882024 0.005550115450794367 0.0013945626892816491 0.008645343231071159 0.0012749586703947146 0.00132337718956617
23270|0.009295003027522328 0.0025365817088044296 0.008377440861397365 0.0038790072980560033 0.011062207926057567 0.005498562808975895 0.010117886645885962 0.008286831478960678 0.004442231707670524 0.010581681743415752
35269|0.006204509422432445 0.007325373768073456 0.008132931948866794 9.66741936342704e-05 0.0026363773429932224 0.007529171316047324 0.006367379809751167 0.006523440203536961 0.006772768901252005 0.0027045424031084293
18904|0.0019182601944949661 0.008875819525051095 0.00824101709541762 0.004142833941348749 0.005939994411795854 0.005925461720854952 0.007976500492454172 0.002766993808155734 6.152083811977931e-05 0.0013492531812620747
31210|0.00999531478306904 0.008577337555076784 0.008458273151368592 0.0038428691577465177 0.00887298271208002 0.004184044022499 0.007129318016877443 0.0012258272712545627 0.005163544348150788 0.0036506176632027923
9094|0.0007296920110959025 0.009175295175016505 0.00827666501257594 0.005873300378814893 0.008656758648136403 0.005244883661838481 0.0035814965566353285 0.002326176317441957 0.0011837646439436774 0.002833314299623711
11671|0.0008301015964978663 0.009418453665952495 0.0014379173188189605 0.0038250855857790284 0.009947207115904296 0.009823324107973744 0.0012092156276420003 0.0031457492451842256 0.004342339863643755 0.0017002052257764249
2357|0.0028145754810287482 0.009744572533485712 0.007221325980463272 0.009825921462001666 0.007528274732020723 0.003798898228020971 0.009760875159638747 0.0010056635455364233 0.001282742738333248 0.009650338984207816
31722|0.005322410647969042 0.009432433667276256 0.001577235553155985 0.005171199631270751 0.0005304760999116516 0.002008683193703146 0.0023249945401914076 0.005128801449533944 0.0055001478066578555 0.0020839784336815163
