83447	86505
82586	86505
102011	86505
102011	86505
32275	86505
61679	42915
61679	42915
83447	42915
31386	42915
52592	42915
61680	78451
94879	78451
82364	49404
108716	49404
96565	49404
83447	95474
83447	19380
83447	19380
52592	19380
82825	19380
82825	19380
82825	19380
102011	19380
102011	19380
32275	19380
83447	6122
83447	85333
83447	85333
77132	85333
14595	85333
96565	85333
83447	3605
83447	3605
8854	3605
104081	3605
52592	3605
52824	3605
97405	3605
83447	61679
102011	61679
83447	32275
83447	7343
8854	7343
102011	7343
83447	19342
108013	105220
52651	105220
99802	105220
96593	105220
108716	17292
97036	17292
87547	17292
34801	17292
96617	17292
27415	101245
27415	101245
27415	76125
8854	76125
102011	76125
85333	85419
78451	102742
78451	104035
30125	104035
30125	104035
8854	38004
52592	38004
32275	38004
32275	38004
8854	95017
72104	95017
52592	95017
8854	49927
52592	49927
58770	49927
8854	94037
8854	94037
8854	50312
8854	16696
8854	40818
103690	40818
32275	40818
8854	101296
72089	101296
8854	8888
8854	8888
8854	102011
8854	102011
52592	102011
8854	80764
8854	52981
52592	52981
52592	52981
96565	52981
8854	103690
82586	103690
8854	76894
8854	58439
20576	58439
34658	58439
102011	58439
8854	96589
102011	96589
52632	9640
52632	9640
52783	9640
52783	9640
52783	9640
11454	9640
11454	9640
62167	9640
96641	9640
52763	17929
52763	17929
52763	27315
30125	27315
52783	23626
22500	23626
52783	40541
52783	40541
35379	40541
82825	40541
82825	40541
96565	40541
96565	40541
80697	40541
52783	97043
104238	97043
52783	30697
52737	30697
9647	20492
72104	8854
101245	104042
54293	104042
101245	107596
107593	107596
107593	107596
107593	107596
84370	36126
37720	36126
37720	36126
42915	81183
77132	38286
77132	38662
77132	41929
77132	85449
85186	98127
16980	84969
16980	84969
84954	84969
38723	84969
53846	84969
102011	84969
16980	60549
102011	60549
60543	60549
60567	60549
60567	60549
20576	107192
37358	107192
20576	43280
82825	43280
91528	38103
60549	38103
102591	60567
108831	60567
106261	87018
108831	87018
17350	59411
37358	103745
83476	49939
83476	59388
83476	59388
83476	96588
83476	96588
41289	96588
81489	96588
83476	103315
537	103315
83476	56961
30125	56961
54293	56961
96593	56961
96588	52763
49152	96565
49152	14290
82948	14290
102011	14290
103702	14290
50635	17527
12402	44511
12402	12465
45563	12465
52592	12465
24155	56778
36009	69574
36925	14595
36925	52824
41289	52651
37895	52651
7492	52651
52592	7359
52592	30125
102011	30125
49939	30125
52592	24155
52592	62075
52592	104203
52592	88785
52592	44503
52592	41289
102011	41289
52824	41289
52592	15157
53823	15157
52592	104691
52592	5839
52592	49936
52592	4219
8968	4219
87515	4219
97043	4219
96617	4219
52592	96721
52592	80697
77570	34658
102011	34658
77570	83447
77570	51035
97405	51035
30707	51035
82825	97377
82825	8839
102011	8839
96565	8839
94037	36009
45901	36009
102011	108831
102011	17714
102011	17714
102011	17714
32275	17714
32275	17714
32275	17714
102011	21180
87518	21180
11216	21180
96617	21180
52824	43841
52824	39591
52824	102796
54569	58621
103702	86160
32275	86160
103702	82426
96565	37872
96565	16054
54608	16054
54608	16054
96565	52737
21181	52737
52786	52737
11156	52737
45901	95155
85354	54234
60549	85354
60549	59157
60549	49152
108831	41712
58916	41712
58916	41712
111291	41712
83477	41712
96641	41712
13801	54293
30125	17888
30125	102749
30125	91631
54293	91631
104035	91631
102742	13801
3605	77570
32275	98854
32275	24202
16088	58770
37895	66574
59321	66574
21488	66574
40551	66574
11156	66574
52568	99802
107593	99802
51046	99802
431	99802
431	99802
96617	99802
96593	99802
52568	21513
52651	21513
105223	21513
54608	21513
52633	21513
66574	431
7492	431
8968	431
21182	431
21182	431
31944	431
11216	431
9630	431
9630	431
96641	431
96593	431
73856	31944
59321	31944
8968	31944
43395	31944
36099	31944
96617	31944
96593	31944
17292	31944
87562	13657
54608	13657
87547	13657
11240	13657
97037	87562
431	87562
431	87562
431	87562
7492	87562
87532	87562
7534	87562
14682	65487
46484	61910
96593	61910
52703	58929
49936	58929
93192	58934
28227	58934
96593	58934
14702	9649
52765	9649
36004	87532
431	87532
431	87532
8968	87532
8968	87532
42400	87532
96721	87532
57173	87532
59321	105223
97036	105223
59321	97036
431	97036
7492	97036
12275	97036
59321	36565
18141	75911
53823	75911
72090	102750
13681	30105
107593	30105
26435	27244
36478	27244
36478	27244
102796	27244
102796	27244
26435	205
26435	28915
26435	12396
36478	12396
26435	36478
26435	36478
102743	36478
27342	59348
30105	42403
39412	42403
104037	42403
110654	42403
111291	42403
83484	42403
53823	42403
102745	42403
86251	42403
102796	42403
102796	42403
96593	42403
30105	102544
87515	102544
7534	102544
86251	102544
35939	81711
52828	81711
36099	81711
96641	81711
36478	16911
104037	16911
36478	5646
36478	5646
59346	5646
80290	5646
80290	5646
96590	5646
102796	5646
102796	5646
49936	7339
83479	7339
102796	7339
49936	103145
49936	103145
58916	103145
83479	103145
53823	103145
96721	103145
96593	103145
49936	50658
49936	50658
58916	50658
52677	33666
52765	27416
52765	27416
52828	27416
52765	54294
52765	104036
52765	83477
52765	17506
83479	17506
96641	17506
96721	17506
52765	67253
53823	67253
53823	67253
96641	67253
52828	39412
107593	39412
110654	39412
102796	39412
52828	107593
52828	28227
96593	28227
59348	81778
71662	110321
86251	110321
71662	8968
87515	8968
110309	8968
30697	8968
52633	8968
87264	8968
96593	8968
96593	8968
71662	12566
85419	12566
107593	12566
107593	12566
107596	12566
80290	60299
48750	60299
104037	13681
107593	107597
107593	107597
96593	107597
111284	36143
51046	36143
111284	76954
85608	87281
7059	52703
7059	14961
96593	14961
83479	48750
52758	48750
83484	103334
98860	103334
102796	103334
96617	103334
102750	102743
103145	19767
30707	59321
30707	86521
30707	109095
32273	57173
52678	57173
87515	57173
87518	57173
96641	57173
51046	42772
57173	42772
51046	56266
52678	56266
21181	56266
87518	56266
51046	84586
96593	84586
51046	87445
96617	87445
51046	49327
81489	49327
51046	52758
96641	52758
52678	43395
97036	43395
87518	43395
87264	43395
96617	43395
52678	102367
12275	102367
96617	102367
57173	102367
52755	52633
43395	52633
54608	52633
52755	78762
61910	50991
49327	50991
97036	16060
57206	16060
30709	16060
9630	16060
52681	16060
96641	16060
97036	97037
431	97037
31944	97037
87264	97037
98860	68197
96721	68197
103662	9630
7492	9630
8968	9630
21181	9630
43395	9630
57184	9630
30697	9630
11216	9630
431	21901
431	21901
8968	21901
9630	21901
431	102466
7492	102466
7492	102466
7492	102466
87532	102466
9630	102466
96593	102466
431	54608
8968	54608
8968	54608
87547	54608
87547	54608
96617	54608
431	22500
52786	22500
11156	22500
431	19697
7492	19697
87518	19697
96721	19697
431	30709
21629	30709
21901	30709
54608	30709
81489	30709
96617	30709
431	36004
7492	36004
8968	36004
54608	36004
54608	36004
87515	36004
87518	36004
87518	36004
99802	36004
7534	36004
96593	36004
431	94159
8968	94159
54608	94159
54608	94159
87515	94159
87518	94159
431	45617
8968	45617
34801	45617
96593	45617
7492	58916
87518	58916
96641	58916
96641	58916
96593	58916
7492	21181
87518	21181
30697	21181
7492	34801
96617	34801
7859	98821
21180	98821
52769	98821
52737	98821
8968	7859
8968	7859
30697	7859
8968	32236
22500	32236
8968	87593
8968	68771
54608	68771
54608	68771
99709	68771
96617	68771
57173	68771
8968	87547
87518	87547
11216	87547
96617	87547
96593	87547
100505	87547
8968	56559
8968	47504
57206	47504
84278	47504
13657	49007
54608	49007
87518	49007
16054	11426
54608	11426
21181	59322
21182	59322
96593	59322
31944	42400
102544	42400
42400	52769
96617	52769
54608	52554
54608	43617
7534	43617
52633	43617
9630	43617
96617	43617
54608	87264
99802	87264
84277	87264
9630	87264
96617	87264
54608	110309
57184	87241
96641	87241
57184	52781
96593	52781
87515	57184
87518	57184
52633	57184
96617	57184
96593	57184
87515	21629
99802	21629
96641	21629
87518	55090
87518	7534
87264	7534
96593	7534
87518	103662
87518	21182
87518	52678
87518	7492
96617	7492
96593	7492
100505	7492
30697	110654
96593	110654
30697	30707
96593	30707
30697	71662
49327	42220
96593	42220
49327	9117
52786	21710
101263	100505
102466	48633
42748	28426
52633	14285
52633	12275
52758	111284
52758	85418
48750	85418
81489	85418
86251	85418
84278	87204
87241	87204
96593	87204
9630	40551
51035	40551
30062	102745
50374	72107
37232	537
37232	98860
56572	52568
81489	52828
81489	11156
81489	103330
102796	103330
102796	103330
96641	103330
96641	103330
100543	4646
96617	36726
96617	55806
96617	81489
96617	32273
96617	32273
96641	32273
100505	32273
96617	42784
96721	42784
96617	51046
96617	84278
96641	111291
96641	99709
96641	56078
96593	56078
96641	37232
96593	37232
96593	37232
96641	102848
96641	96590
96641	101263
96721	83484
96721	104037
96721	96593
96721	83479
96593	52755
96593	59346
96593	55036
96593	38564
96593	14116
